year,date,province,confirm,confirm_add,local_confirm_add,now_confirm,heal,dead,deadAdd,now_wzz,wzz_add
2022,07.18,广西,1852,135,134,203,1647,2,0,553,109
2022,07.19,广西,1873,21,21,223,1648,2,0,809,256
2022,07.20,广西,1927,54,52,277,1648,2,0,904,135
2022,07.21,广西,1949,22,21,290,1657,2,0,1020,132
2022,07.22,广西,1984,35,35,324,1658,2,0,1194,174
2022,07.23,广西,2007,23,23,336,1669,2,0,1419,325
2022,07.24,广西,2029,22,22,349,1678,2,0,1579,210
2022,07.25,广西,2061,32,32,368,1691,2,0,1895,370
2022,07.26,广西,2094,33,33,389,1703,2,0,2091,236
2022,07.27,广西,2126,32,32,406,1718,2,0,2107,131
2022,07.28,广西,2136,10,10,386,1748,2,0,2185,121
2022,07.29,广西,2151,15,15,393,1756,2,0,2272,87
2022,07.30,广西,2183,32,32,404,1777,2,0,2288,143
2022,07.31,广西,2192,9,9,386,1804,2,0,2225,61
2022,08.01,广西,2201,9,9,341,1858,2,0,2079,96
2022,08.02,广西,2205,4,4,318,1885,2,0,2054,74
2022,08.03,广西,2207,2,2,284,1921,2,0,1775,62
2022,08.04,广西,2223,16,16,274,1947,2,0,1631,34
2022,08.05,广西,2227,4,4,187,2038,2,0,1658,27
2022,08.06,广西,2230,3,3,149,2079,2,0,1003,19
2022,08.07,广西,2236,6,2,127,2107,2,0,898,10
2022,08.08,广西,2239,3,1,120,2117,2,0,869,25
2022,08.09,广西,2241,2,2,107,2132,2,0,849,11
2022,08.10,广西,2245,4,0,90,2153,2,0,789,5
2022,08.11,广西,2246,1,0,89,2155,2,0,647,5
2022,08.12,广西,2247,1,0,85,2160,2,0,647,5
2022,08.13,广西,2248,1,1,78,2168,2,0,651,2
2022,08.14,广西,2248,0,0,69,2177,2,0,487,3
2022,08.15,广西,2249,1,1,66,2181,2,0,452,1
2022,08.16,广西,2249,0,0,56,2191,2,0,386,2
2022,08.17,广西,2250,1,0,55,2193,2,0,326,5
2022,08.18,广西,2251,1,0,46,2203,2,0,284,6
2022,08.19,广西,2251,0,0,35,2214,2,0,234,3
2022,08.20,广西,2251,0,0,28,2221,2,0,197,4
2022,08.21,广西,2252,1,0,20,2230,2,0,201,4
2022,08.22,广西,2252,0,0,14,2236,2,0,206,5
2022,08.23,广西,2252,0,0,12,2238,2,0,212,6
2022,08.24,广西,2252,0,0,10,2240,2,0,220,8
2022,08.25,广西,2253,1,0,11,2240,2,0,233,13
2022,08.26,广西,2253,0,0,10,2241,2,0,241,8
2022,08.27,广西,2253,0,0,7,2244,2,0,249,8
2022,08.28,广西,2253,0,0,4,2247,2,0,128,8
2022,08.29,广西,2253,0,0,4,2247,2,0,101,14
2022,08.30,广西,2254,1,0,3,2249,2,0,102,7
2022,08.31,广西,2254,0,0,2,2250,2,0,107,9
2022,09.01,广西,2254,0,0,2,2250,2,0,107,8
2022,09.02,广西,2254,0,0,2,2250,2,0,107,8
2022,09.03,广西,2254,0,0,2,2250,2,0,121,18
2022,09.04,广西,2254,0,0,2,2250,2,0,138,17
2022,09.05,广西,2255,1,1,3,2250,2,0,166,28
2022,09.06,广西,2255,0,0,3,2250,2,0,134,68
2022,09.07,广西,2263,8,8,11,2250,2,0,198,64
2022,09.08,广西,2285,22,22,33,2250,2,0,93,77
2022,09.09,广西,2297,12,12,45,2250,2,0,400,81
2022,09.10,广西,2300,3,3,48,2250,2,0,456,60
2022,09.11,广西,2303,3,3,51,2250,2,0,482,26
2022,09.12,广西,2305,2,2,51,2252,2,0,493,39
2022,09.13,广西,2312,7,7,58,2252,2,0,537,51
2022,09.14,广西,2317,5,5,63,2252,2,0,591,55
2022,09.15,广西,2321,4,4,66,2253,2,0,621,51
2022,09.16,广西,2325,4,4,69,2254,2,0,666,45
2022,09.17,广西,2326,1,1,67,2257,2,0,629,28
2022,09.18,广西,2328,2,2,68,2258,2,0,658,29
2022,09.19,广西,2328,0,0,56,2270,2,0,665,7
2022,09.20,广西,2328,0,0,51,2275,2,0,490,10
2022,09.21,广西,2328,0,0,44,2282,2,0,505,15
2022,09.22,广西,2328,0,0,34,2292,2,0,365,8
2022,09.23,广西,2328,0,0,24,2302,2,0,370,5
2022,09.24,广西,2329,1,1,20,2307,2,0,241,2
2022,09.25,广西,2329,0,0,17,2310,2,0,225,1
2022,09.26,广西,2329,0,0,10,2317,2,0,193,8
2022,09.27,广西,2329,0,0,8,2319,2,0,177,6
2022,09.28,广西,2329,0,0,5,2322,2,0,127,8
2022,09.29,广西,2329,0,0,4,2323,2,0,115,9
2022,09.30,广西,2329,0,0,1,2326,2,0,91,13
2022,10.01,广西,2329,0,0,0,2327,2,0,93,10
2022,10.02,广西,2329,0,0,0,2327,2,0,101,13
2022,10.03,广西,2329,0,0,0,2327,2,0,97,5
2022,10.04,广西,2329,0,0,0,2327,2,0,100,4
2022,10.05,广西,2330,1,0,1,2327,2,0,105,9
2022,10.06,广西,2330,0,0,1,2327,2,0,108,13
2022,10.07,广西,2331,1,1,2,2327,2,0,110,12
2022,10.08,广西,2332,1,0,2,2328,2,0,109,3
2022,10.09,广西,2332,0,0,2,2328,2,0,105,4
2022,10.10,广西,2335,3,3,5,2328,2,0,94,3
2022,10.11,广西,2335,0,0,5,2328,2,0,91,1
2022,10.12,广西,2335,0,0,5,2328,2,0,85,2
2022,10.13,广西,2335,0,0,5,2328,2,0,69,0
2022,10.14,广西,2335,0,0,4,2329,2,0,60,1
2022,10.15,广西,2335,0,0,4,2329,2,0,50,3
2022,10.16,广西,2336,1,0,5,2329,2,0,47,2
2022,10.17,广西,2338,2,2,5,2331,2,0,50,9
2022,10.18,广西,2340,2,2,7,2331,2,0,67,18
2022,10.19,广西,2341,1,1,7,2332,2,0,77,5
2022,10.20,广西,2342,1,1,8,2332,2,0,98,24
2022,10.21,广西,2346,4,4,12,2332,2,0,111,19
2022,10.22,广西,2346,0,0,11,2333,2,0,122,18
2022,10.23,广西,2348,2,1,13,2333,2,0,126,4
2022,10.24,广西,2348,0,0,13,2333,2,0,130,7
2022,10.25,广西,2348,0,0,11,2335,2,0,130,7
2022,10.26,广西,2348,0,0,11,2335,2,0,129,8
2022,10.27,广西,2348,0,0,11,2335,2,0,129,7
2022,10.28,广西,2348,0,0,8,2338,2,0,113,6
2022,10.29,广西,2348,0,0,7,2339,2,0,103,3
2022,10.30,广西,2348,0,0,7,2339,2,0,97,3
2022,10.31,广西,2348,0,0,4,2342,2,0,88,7
2022,11.01,广西,2348,0,0,4,2342,2,0,88,4
2022,11.02,广西,2348,0,0,3,2343,2,0,81,1
2022,11.03,广西,2348,0,0,2,2344,2,0,76,3
2022,11.04,广西,2348,0,0,2,2344,2,0,67,0
2022,11.05,广西,2348,0,0,1,2345,2,0,53,0
2022,11.06,广西,2348,0,0,1,2345,2,0,44,3
2022,11.07,广西,2348,0,0,1,2345,2,0,36,1
2022,11.08,广西,2348,0,0,1,2345,2,0,40,7
2022,11.09,广西,2348,0,0,1,2345,2,0,44,6
2022,11.10,广西,2348,0,0,1,2345,2,0,51,12
2022,11.11,广西,2349,1,1,2,2345,2,0,63,13
2022,11.12,广西,2350,1,1,3,2345,2,0,68,9
2022,11.13,广西,2350,0,0,3,2345,2,0,77,17
2022,11.14,广西,2350,0,0,3,2345,2,0,99,23
2022,11.15,广西,2350,0,0,3,2345,2,0,130,35
2022,11.16,广西,2350,0,0,3,2345,2,0,172,43
2022,11.17,广西,2351,1,1,4,2345,2,0,223,55
2022,11.18,广西,2357,6,6,10,2345,2,0,286,72
2022,11.19,广西,2357,0,0,10,2345,2,0,425,140
2022,11.20,广西,2357,0,0,10,2345,2,0,654,232
2022,11.21,广西,2360,3,3,12,2346,2,0,880,233
2022,11.22,广西,2361,1,1,13,2346,2,0,1141,270
2022,11.23,广西,2364,3,3,16,2346,2,0,1497,363
2022,11.24,广西,2366,2,2,18,2346,2,0,1753,259
2022,11.25,广西,2379,13,13,31,2346,2,0,2032,288
2022,11.26,广西,2384,5,5,36,2346,2,0,2322,300
2022,11.27,广西,2386,2,2,36,2348,2,0,2654,396
2022,11.28,广西,2390,4,4,37,2351,2,0,3013,382
2022,11.29,广西,2395,5,5,41,2352,2,0,3536,594
2022,11.30,广西,2400,5,5,45,2353,2,0,4255,751
2022,12.01,广西,2409,9,9,52,2355,2,0,4716,685
2022,12.02,广西,2411,2,2,52,2357,2,0,4809,697
2022,12.03,广西,2419,8,8,57,2360,2,0,4821,394
2022,12.04,广西,2424,5,5,62,2360,2,0,5142,378
2022,12.05,广西,2424,0,0,58,2364,2,0,4830,304
2022,12.06,广西,2425,1,1,58,2365,2,0,4883,317
2022,12.07,广西,2425,0,0,51,2372,2,0,4695,194
2022,12.08,广西,2427,2,2,52,2373,2,0,4215,99
2022,12.09,广西,2428,1,1,42,2384,2,0,3435,101
2022,12.10,广西,2428,0,0,39,2387,2,0,2994,70
2022,12.11,广西,2430,2,2,37,2391,2,0,2612,37
2022,12.12,广西,2431,1,1,36,2393,2,0,2536,39
2020,01.25,甘肃,7,3,-10,7,0,0,0,0,-10
2020,01.26,甘肃,14,7,-10,14,0,0,0,0,-10
2020,01.27,甘肃,19,5,-10,19,0,0,0,0,-10
2020,01.28,甘肃,24,5,-10,24,0,0,0,0,-10
2020,01.29,甘肃,26,2,-10,26,0,0,0,0,-10
2020,01.30,甘肃,29,4,-10,29,0,0,0,0,-10
2020,01.31,甘肃,35,6,-10,32,3,0,0,0,-10
2020,02.01,甘肃,51,11,-10,48,3,0,0,0,-10
2020,02.03,甘肃,55,4,-10,52,3,0,0,0,-10
2020,02.04,甘肃,57,2,-10,53,4,0,0,0,-10
2020,02.05,甘肃,62,5,-10,56,6,0,0,0,-10
2020,02.06,甘肃,67,5,-10,61,6,0,0,0,-10
2020,02.07,甘肃,71,4,-10,62,9,0,0,0,-10
2020,02.08,甘肃,79,12,-10,66,12,1,0,0,-10
2020,02.09,甘肃,83,4,-10,64,17,2,0,0,-10
2020,02.10,甘肃,86,3,-10,63,21,2,0,0,-10
2020,02.11,甘肃,86,0,-10,60,24,2,0,0,-10
2020,02.12,甘肃,87,1,-10,54,31,2,0,0,-10
2020,02.13,甘肃,90,3,-10,49,39,2,0,0,-10
2020,02.14,甘肃,90,0,-10,39,49,2,0,0,-10
2020,02.16,甘肃,90,0,-10,34,54,2,0,0,-10
2020,02.17,甘肃,91,1,-10,31,58,2,0,0,-10
2020,02.18,甘肃,91,0,-10,24,65,2,0,0,-10
2020,02.19,甘肃,91,0,-10,18,71,2,0,0,-10
2020,02.20,甘肃,91,0,-10,13,76,2,0,0,-10
2020,02.21,甘肃,91,0,-10,11,78,2,0,0,-10
2020,02.23,甘肃,91,0,-10,11,78,2,0,0,-10
2020,02.24,甘肃,91,0,-10,9,80,2,0,0,-10
2020,02.25,甘肃,91,0,-10,9,80,2,0,0,-10
2020,02.26,甘肃,91,0,-10,8,81,2,0,0,-10
2020,02.27,甘肃,91,0,-10,7,82,2,0,0,-10
2020,02.28,甘肃,91,0,-10,7,82,2,0,0,-10
2020,02.29,甘肃,91,0,-10,5,84,2,0,0,-10
2020,03.01,甘肃,91,0,-10,5,84,2,0,0,-10
2020,03.02,甘肃,91,0,-10,3,86,2,0,0,-10
2020,03.03,甘肃,91,0,-10,2,87,2,0,0,-10
2020,03.04,甘肃,102,11,-10,13,87,2,0,0,-10
2020,03.05,甘肃,119,17,-10,30,87,2,0,0,-10
2020,03.06,甘肃,120,1,-10,31,87,2,0,0,-10
2020,03.07,甘肃,124,4,-10,35,87,2,0,0,-10
2020,03.08,甘肃,124,4,-10,34,88,2,0,0,-10
2020,03.09,甘肃,125,1,-10,35,88,2,0,0,-10
2020,03.09,甘肃,125,1,-10,35,88,2,0,0,-10
2020,03.10,甘肃,127,2,-10,37,88,2,0,0,-10
2020,03.11,甘肃,127,2,-10,37,88,2,0,0,-10
2020,03.13,甘肃,129,2,-10,38,89,2,0,0,-10
2020,03.14,甘肃,132,3,-10,39,91,2,0,0,-10
2020,03.15,甘肃,133,1,-10,40,91,2,0,0,-10
2020,03.16,甘肃,133,0,-10,40,91,2,0,0,-10
2020,03.17,甘肃,133,0,-10,40,91,2,0,0,-10
2020,03.18,甘肃,133,0,-10,40,91,2,0,0,-10
2020,03.19,甘肃,134,1,-10,34,98,2,0,0,-10
2020,03.20,甘肃,134,1,-10,19,113,2,0,0,-10
2020,03.22,甘肃,136,2,-10,20,114,2,0,0,-10
2020,03.23,甘肃,136,0,-10,15,119,2,0,0,-10
2020,03.24,甘肃,136,0,-10,13,121,2,0,0,-10
2020,03.25,甘肃,136,0,-10,13,121,2,0,0,-10
2020,03.26,甘肃,136,0,-10,9,125,2,0,0,-10
2020,03.27,甘肃,136,0,-10,9,125,2,0,0,-10
2020,03.28,甘肃,136,0,-10,9,125,2,0,0,-10
2020,03.29,甘肃,138,2,-10,11,125,2,0,0,-10
2020,03.30,甘肃,138,0,-10,11,125,2,0,0,-10
2020,03.31,甘肃,138,0,-10,11,125,2,0,0,-10
2020,04.01,甘肃,138,0,-10,9,127,2,0,0,-10
2020,04.02,甘肃,138,0,-10,9,127,2,0,0,-10
2020,04.03,甘肃,138,0,-10,5,131,2,0,0,-10
2020,04.04,甘肃,138,0,-10,5,131,2,0,0,-10
2020,04.05,甘肃,139,1,-10,5,132,2,0,0,-10
2020,04.06,甘肃,139,0,-10,5,132,2,0,0,-10
2020,04.07,甘肃,139,0,-10,4,133,2,0,0,-10
2020,04.08,甘肃,139,0,-10,2,135,2,0,0,-10
2020,04.09,甘肃,139,0,-10,2,135,2,0,0,-10
2020,04.10,甘肃,139,0,-10,2,135,2,0,0,-10
2020,04.13,甘肃,139,0,-10,2,135,2,0,0,-10
2020,04.14,甘肃,139,0,-10,1,136,2,0,0,-10
2020,04.15,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.16,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.17,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.18,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.19,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.20,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.21,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.22,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.23,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.24,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.25,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.26,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.27,甘肃,139,0,-10,0,137,2,0,0,-10
2020,04.28,甘肃,139,0,-10,0,137,2,0,0,-10
