iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SGP,Asia,Singapore,2021-10-03,103843.0,2057.0,2278.714,113.0,6.0,5.0,18421.606,364.909,404.241,20.046,1.064,0.887,1.41,,,,,,,,,,,,,,,,,,9524846.0,4711325.0,4468067.0,305742.0,24077.0,28863.0,168.97,83.58,79.26,5.42,5120.0,2676.0,0.047,47.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-04,106318.0,2475.0,2397.0,121.0,8.0,5.857,18860.668,439.062,425.225,21.465,1.419,1.039,1.4,,,,,,,,,,,,,,,,,,9553218.0,4713823.0,4471569.0,328047.0,28372.0,28563.0,169.47,83.62,79.33,5.82,5067.0,2597.0,0.046,47.28,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-05,109804.0,3486.0,2575.571,130.0,9.0,6.429,19479.08,618.412,456.903,23.062,1.597,1.14,1.39,,,,,,,,,,,,,,,,,,9580738.0,4716763.0,4475678.0,348436.0,27520.0,27808.0,169.96,83.67,79.4,6.18,4933.0,2552.0,0.045,47.28,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-06,113381.0,3577.0,2762.571,133.0,3.0,5.714,20113.634,634.555,490.076,23.594,0.532,1.014,1.36,,,,,,,,,,,,,,,,,,9603962.0,4719825.0,4479779.0,364426.0,23224.0,27074.0,170.37,83.73,79.47,6.46,4803.0,2560.0,0.045,47.27,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-07,116864.0,3483.0,2906.143,136.0,3.0,5.857,20731.514,617.879,515.546,24.126,0.532,1.039,1.33,,,,,,,,,,,,,,,,,,9625747.0,4722697.0,4483633.0,379386.0,21785.0,25999.0,170.76,83.78,79.54,6.73,4612.0,2556.0,0.045,47.26,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-08,120454.0,3590.0,3003.429,142.0,6.0,5.571,21368.375,636.861,532.804,25.191,1.064,0.988,1.3,,,,,,,,,,,,,,,,,,9655227.0,4725867.0,4488650.0,400603.0,29480.0,26057.0,171.28,83.84,79.63,7.11,4622.0,2604.0,0.046,47.26,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-09,124157.0,3703.0,3195.857,153.0,11.0,6.571,22025.282,656.907,566.941,27.142,1.951,1.166,1.26,,,,,,,,,,,,,,,,,,9682158.0,4728966.0,4492913.0,420116.0,26931.0,25913.0,171.76,83.89,79.7,7.45,4597.0,2754.0,0.049,47.25,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-10,126966.0,2809.0,3303.286,162.0,9.0,7.0,22523.595,498.313,585.998,28.739,1.597,1.242,1.22,,,,,,,,,,,,,,,,,,9715691.0,4731970.0,4496979.0,446554.0,33533.0,27264.0,172.36,83.94,79.78,7.92,4837.0,2949.0,0.052,47.24,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-11,129229.0,2263.0,3273.0,172.0,10.0,7.286,22925.048,401.453,580.626,30.513,1.774,1.292,1.18,,,,,,,,,,,,,,,,,,9750607.0,4736134.0,4500790.0,473415.0,34916.0,28198.0,172.97,84.02,79.84,8.4,5002.0,3187.0,0.057,47.24,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-12,132205.0,2976.0,3200.143,183.0,11.0,7.571,23452.986,527.938,567.701,32.464,1.951,1.343,1.15,,,,,,,,,,,,,,,,,,9780914.0,4739665.0,4504615.0,496302.0,30307.0,28597.0,173.51,84.08,79.91,8.8,5073.0,3272.0,0.058,47.23,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-13,135395.0,3190.0,3144.857,192.0,9.0,8.429,24018.888,565.902,557.893,34.061,1.597,1.495,1.14,,,,,,,,,,,,,,,,,,9806994.0,4742724.0,4508006.0,515867.0,26080.0,29005.0,173.97,84.14,79.97,9.15,5145.0,3271.0,0.058,47.22,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-14,138327.0,2932.0,3066.143,207.0,15.0,10.143,24539.021,520.133,543.93,36.722,2.661,1.799,1.13,,,,,,,,,,,,,,,,,,9831194.0,4745476.0,4511523.0,533750.0,24200.0,29350.0,174.4,84.18,80.03,9.47,5207.0,3254.0,0.058,47.22,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-15,141772.0,3445.0,3045.429,215.0,8.0,10.429,25150.159,611.138,540.255,38.141,1.419,1.85,1.13,,,,,,,,,,,,,,,,,,9868602.0,4748972.0,4515977.0,563139.0,37408.0,30482.0,175.07,84.25,80.11,9.99,5407.0,3301.0,0.059,47.21,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-16,145120.0,3348.0,2994.714,224.0,9.0,10.143,25744.09,593.931,531.258,39.737,1.597,1.799,1.12,,,,,,,,,,,,,,,,,,9898044.0,4751803.0,4519475.0,586216.0,29442.0,30841.0,175.59,84.3,80.17,10.4,5471.0,3262.0,0.058,47.21,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-17,148178.0,3058.0,3030.286,233.0,9.0,10.143,26286.575,542.485,537.569,41.334,1.597,1.799,1.12,,,,,,,,,,,,,,,,,,9913200.0,4753390.0,4521514.0,597714.0,15156.0,28216.0,175.86,84.32,80.21,10.6,5005.0,3060.0,0.054,47.2,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-18,150731.0,2553.0,3071.714,239.0,6.0,9.571,26739.473,452.899,544.918,42.398,1.064,1.698,1.11,,,,,,,,,,,,,,,,,,9935762.0,4755839.0,4525202.0,614088.0,22562.0,26451.0,176.26,84.37,80.28,10.89,4692.0,2815.0,0.05,47.2,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-19,154725.0,3994.0,3217.143,246.0,7.0,9.0,27448.004,708.53,570.717,43.64,1.242,1.597,1.11,,,,,,,,,,,,,,,,,,9958970.0,4757935.0,4528167.0,632172.0,23208.0,25437.0,176.67,84.41,80.33,11.21,4512.0,2610.0,0.046,47.19,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-20,158587.0,3862.0,3313.143,264.0,18.0,10.286,28133.117,685.114,587.747,46.833,3.193,1.825,1.1,,,,,,,,,,,,,,,,,,9978587.0,4759683.0,4531033.0,647107.0,19617.0,24513.0,177.02,84.44,80.38,11.48,4349.0,2423.0,0.043,47.19,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-21,162026.0,3439.0,3385.571,280.0,16.0,10.429,28743.191,610.074,600.596,49.672,2.838,1.85,1.1,,,,,,,,,,,,,,,,,,10001653.0,4761650.0,4534367.0,664829.0,23066.0,24351.0,177.43,84.47,80.44,11.79,4320.0,2311.0,0.041,47.18,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-22,165663.0,3637.0,3413.0,294.0,14.0,11.286,29388.39,645.199,605.462,52.155,2.484,2.002,1.09,,,,,,,,,,,,,,,,,,10033475.0,4763644.0,4537869.0,691082.0,31822.0,23553.0,177.99,84.51,80.5,12.26,4178.0,2096.0,0.037,47.18,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-23,169261.0,3598.0,3448.714,300.0,6.0,10.857,30026.67,638.28,611.797,53.22,1.064,1.926,1.09,,,,,,,,,,,,,,,,,,10058103.0,4765452.0,4542063.0,709685.0,24628.0,22866.0,178.43,84.54,80.58,12.59,4056.0,1950.0,0.035,47.17,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-24,172644.0,3383.0,3495.143,315.0,15.0,11.714,30626.81,600.14,620.034,55.881,2.661,2.078,1.08,,,,,,,,,,,,,,,,,,10070883.0,4766618.0,4543794.0,719549.0,12780.0,22526.0,178.66,84.56,80.61,12.76,3996.0,1890.0,0.034,43.47,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-25,175818.0,3174.0,3583.857,329.0,14.0,12.857,31189.873,563.063,635.771,58.364,2.484,2.281,1.07,,,,,,,,,,,,,,,,,,10091681.0,4768606.0,4547148.0,734968.0,20798.0,22274.0,179.03,84.59,80.67,13.04,3951.0,1824.0,0.032,43.46,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-26,179095.0,3277.0,3481.429,339.0,10.0,13.286,31771.208,581.335,617.601,60.138,1.774,2.357,1.06,,,,,,,,,,,,,,,,,,10117801.0,4770595.0,4550623.0,755581.0,26120.0,22690.0,179.49,84.63,80.73,13.4,4025.0,1809.0,0.032,42.92,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-27,184419.0,5324.0,3690.286,349.0,10.0,12.143,32715.679,944.47,654.652,61.912,1.774,2.154,1.06,,,,,,,,,,,,,,,,,,10138163.0,4772307.0,4553934.0,770879.0,20362.0,22797.0,179.85,84.66,80.79,13.68,4044.0,1803.0,0.032,42.91,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-28,187851.0,3432.0,3689.286,364.0,15.0,12.0,33324.511,608.832,654.474,64.573,2.661,2.129,1.04,,,,,,,,,,,,,,,,,,10162124.0,4774190.0,4557477.0,789388.0,23961.0,22924.0,180.27,84.69,80.85,14.0,4067.0,1791.0,0.032,42.91,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-29,192099.0,4248.0,3776.571,380.0,16.0,12.286,34078.1,753.589,669.959,67.411,2.838,2.179,1.02,,,,,,,,,,,,,,,,,,10200132.0,4776131.0,4561209.0,821677.0,38008.0,23808.0,180.95,84.73,80.92,14.58,4224.0,1784.0,0.032,42.91,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-30,195211.0,3112.0,3707.143,394.0,14.0,13.429,34630.165,552.065,657.642,69.895,2.484,2.382,0.99,,,,,,,,,,,,,,,,,,10231538.0,4778089.0,4566017.0,846295.0,31406.0,24776.0,181.51,84.76,81.0,15.01,4395.0,1805.0,0.032,42.9,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-31,198374.0,3163.0,3675.714,407.0,13.0,13.143,35191.277,561.112,652.067,72.201,2.306,2.332,0.97,,,,,,,,,,,,,,,,,,10250661.0,4779436.0,4568595.0,861469.0,19123.0,25683.0,181.85,84.79,81.05,15.28,4556.0,1831.0,0.032,42.9,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,1079.6,2.65,31.92,191.519564763097
SGP,Asia,Singapore,2021-11-01,200844.0,2470.0,3575.143,421.0,14.0,13.143,35629.451,438.175,634.225,74.685,2.484,2.332,0.95,,,,,,,,,,,,,,,,,,10274954.0,4781432.0,4572372.0,879918.0,24293.0,26182.0,182.28,84.82,81.11,15.61,4645.0,1832.0,0.032,42.89,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-02,204340.0,3496.0,3606.429,430.0,9.0,13.0,36249.637,620.186,639.776,76.281,1.597,2.306,0.93,,,,,,,,,,,,,,,,,,10302762.0,4783174.0,4575649.0,902658.0,27808.0,26423.0,182.77,84.85,81.17,16.01,4687.0,1797.0,0.032,42.89,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-03,207975.0,3635.0,3365.143,442.0,12.0,13.286,36894.481,644.844,596.972,78.41,2.129,2.357,0.92,,,,,,,,,,,,,,,,,,10323098.0,4784679.0,4578417.0,918680.0,20336.0,26419.0,183.13,84.88,81.22,16.3,4687.0,1767.0,0.031,42.89,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-04,210978.0,3003.0,3303.857,459.0,17.0,13.571,37427.209,532.728,586.1,81.426,3.016,2.408,0.91,,,,,,,,,,,,,,,,,,10324885.0,4785122.0,4579280.0,919176.0,1787.0,23252.0,183.16,84.89,81.24,16.31,4125.0,1562.0,0.028,42.89,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-05,212745.0,1767.0,2949.429,468.0,9.0,12.571,37740.672,313.463,523.225,83.023,1.597,2.23,0.89,,,,,,,,,,,,,,,,,,10362140.0,4787420.0,4584162.0,949201.0,37255.0,23144.0,183.82,84.93,81.32,16.84,4106.0,1613.0,0.029,42.88,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-06,215780.0,3035.0,2938.429,480.0,12.0,12.286,38279.077,538.405,521.273,85.151,2.129,2.179,0.9,,,,,,,,,,,,,,,,,,10391361.0,4789103.0,4588004.0,972873.0,29221.0,22832.0,184.34,84.96,81.39,17.26,4050.0,1573.0,0.028,42.88,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-07,218333.0,2553.0,2851.286,497.0,17.0,12.857,38731.976,452.899,505.814,88.167,3.016,2.281,0.9,,,,,,,,,,,,,,,,,,10408946.0,4790261.0,4589879.0,987398.0,17585.0,22612.0,184.65,84.98,81.42,17.52,4011.0,1546.0,0.027,42.87,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-08,220803.0,2470.0,2851.286,511.0,14.0,12.857,39170.15,438.175,505.814,90.651,2.484,2.281,0.91,,,,,,,,,,,,,,,,,,10431675.0,4791785.0,4593044.0,1005394.0,22729.0,22389.0,185.06,85.01,81.48,17.84,3972.0,1479.0,0.026,42.87,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-09,224200.0,3397.0,2837.143,523.0,12.0,13.286,39772.774,602.623,503.305,92.779,2.129,2.357,0.9,,,,,,,,,,,,,,,,,,10460207.0,4793731.0,4595752.0,1029224.0,28532.0,22492.0,185.56,85.04,81.53,18.26,3990.0,1508.0,0.027,42.87,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-10,227681.0,3481.0,2815.143,540.0,17.0,14.0,40390.298,617.525,499.402,95.795,3.016,2.484,0.89,,,,,,,,,,,,,,,,,,10485275.0,4795511.0,4598311.0,1049919.0,25068.0,23168.0,186.01,85.07,81.57,18.63,4110.0,1547.0,0.027,42.86,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-11,230077.0,2396.0,2728.429,548.0,8.0,12.714,40815.345,425.047,484.02,97.214,1.419,2.255,0.88,,,,,,,,,,,,,,,,,,10509811.0,4797354.0,4600871.0,1070022.0,24536.0,26418.0,186.44,85.1,81.62,18.98,4687.0,1747.0,0.031,42.86,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-12,233176.0,3099.0,2918.714,562.0,14.0,13.429,41365.104,549.758,517.776,99.698,2.484,2.382,0.87,,,,,,,,,,,,,,,,,,10543632.0,4799319.0,4603869.0,1098841.0,33821.0,25927.0,187.04,85.14,81.67,19.49,4599.0,1700.0,0.03,42.86,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-13,235480.0,2304.0,2814.286,576.0,14.0,13.714,41773.83,408.726,499.25,102.182,2.484,2.433,0.86,,,,,,,,,,,,,,,,,,10573274.0,4800936.0,4606308.0,1124397.0,29642.0,25988.0,187.57,85.17,81.72,19.95,4610.0,1690.0,0.03,42.85,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-14,237203.0,1723.0,2695.714,586.0,10.0,12.714,42079.488,305.658,478.216,103.956,1.774,2.255,0.85,,,,,,,,,,,,,,,,,,10593783.0,4802142.0,4608707.0,1141274.0,20509.0,26405.0,187.93,85.19,81.76,20.25,4684.0,1697.0,0.03,42.85,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-15,239272.0,2069.0,2638.429,594.0,8.0,11.857,42446.526,367.038,468.054,105.375,1.419,2.103,0.84,,,,,,,,,,,,,,,,,,10616591.0,4803804.0,4610952.0,1160147.0,22808.0,26417.0,188.34,85.22,81.8,20.58,4686.0,1717.0,0.03,42.85,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-16,241341.0,2069.0,2448.714,612.0,18.0,12.714,42813.564,367.038,434.399,108.568,3.193,2.255,0.83,,,,,,,,,,,,,,,,,,10641679.0,4805351.0,4613151.0,1181470.0,25088.0,25925.0,188.78,85.25,81.84,20.96,4599.0,1660.0,0.029,42.85,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-17,244815.0,3474.0,2447.714,619.0,7.0,11.286,43429.846,616.283,434.221,109.81,1.242,2.002,0.83,,,,,,,,,,,,,,,,,,10661630.0,4806698.0,4615050.0,1198148.0,19951.0,25194.0,189.14,85.27,81.87,21.25,4469.0,1598.0,0.028,42.84,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-18,244815.0,0.0,2105.429,619.0,0.0,10.143,43429.846,0.0,373.5,109.81,0.0,1.799,0.81,,,,,,,,,,,,,,,,,,10682488.0,4808037.0,4617189.0,1215499.0,20858.0,24668.0,189.51,85.29,81.91,21.56,4376.0,1526.0,0.027,42.84,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-19,248587.0,3772.0,2201.571,641.0,22.0,11.286,44098.994,669.148,390.556,113.713,3.903,2.002,0.83,,,,,,,,,,,,,,,,,,10712525.0,4809467.0,4619473.0,1241786.0,30037.0,24128.0,190.04,85.32,81.95,22.03,4280.0,1450.0,0.026,42.84,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-20,250518.0,1931.0,2148.286,654.0,13.0,11.143,44441.551,342.557,381.103,116.019,2.306,1.977,0.81,,,,,,,,,,,,,,,,,,10740145.0,4810784.0,4621630.0,1265911.0,27620.0,23839.0,190.53,85.34,81.99,22.46,4229.0,1407.0,0.025,42.84,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-21,252188.0,1670.0,2140.714,662.0,8.0,10.857,44737.807,296.256,379.76,117.438,1.419,1.926,0.8,,,,,,,,,,,,,,,,,,10760137.0,4811820.0,4623545.0,1282943.0,19992.0,23765.0,190.88,85.36,82.02,22.76,4216.0,1383.0,0.025,42.84,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-22,253649.0,1461.0,2053.857,667.0,5.0,10.429,44996.986,259.179,364.351,118.325,0.887,1.85,0.78,,,,,,,,,,,,,,,,,,10781647.0,4813204.0,4625497.0,1301087.0,21510.0,23579.0,191.26,85.39,82.06,23.08,4183.0,1343.0,0.024,42.83,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-23,255431.0,1782.0,2012.857,672.0,5.0,8.571,45313.11,316.124,357.078,119.212,0.887,1.521,0.76,,,,,,,,,,,,,,,,,,10801456.0,4814430.0,4627468.0,1317684.0,19809.0,22825.0,191.62,85.41,82.09,23.38,4049.0,1297.0,0.023,42.83,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-24,257510.0,2079.0,1813.571,678.0,6.0,8.429,45681.922,368.812,321.725,120.276,1.064,1.495,0.74,,,,,,,,,,,,,,,,,,10818344.0,4815685.0,4629061.0,1331701.0,16888.0,22388.0,191.92,85.43,82.12,23.62,3972.0,1284.0,0.023,42.83,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-25,258785.0,1275.0,1995.714,681.0,3.0,8.857,45908.105,226.183,354.037,120.808,0.532,1.571,0.73,,,,,,,,,,,,,,,,,,10835679.0,4816966.0,4630861.0,1345928.0,17335.0,21884.0,192.22,85.45,82.15,23.88,3882.0,1276.0,0.023,42.83,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-26,259875.0,1090.0,1612.571,684.0,3.0,6.143,46101.47,193.365,286.068,121.341,0.532,1.09,0.71,,,,,,,,,,,,,,,,,,10865071.0,4818290.0,4633027.0,1371807.0,29392.0,21792.0,192.74,85.48,82.19,24.34,3866.0,1260.0,0.022,42.82,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-27,261636.0,1761.0,1588.286,690.0,6.0,5.143,46413.869,312.399,281.76,122.405,1.064,0.912,0.71,,,,,,,,,,,,,,,,,,10891278.0,4819331.0,4634889.0,1395105.0,26207.0,21590.0,193.21,85.49,82.22,24.75,3830.0,1221.0,0.022,42.82,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-28,262383.0,747.0,1456.429,701.0,11.0,5.571,46546.386,132.517,258.368,124.356,1.951,0.988,0.69,,,,,,,,,,,,,,,,,,10908147.0,4820198.0,4636889.0,1409106.0,16869.0,21144.0,193.51,85.51,82.26,25.0,3751.0,1197.0,0.021,42.82,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-29,263486.0,1103.0,1405.286,710.0,9.0,6.143,46742.056,195.671,249.296,125.953,1.597,1.09,0.69,,,,,,,,,,,,,,,,,,10926796.0,4821418.0,4638916.0,1424490.0,18649.0,20736.0,193.84,85.53,82.29,25.27,3679.0,1173.0,0.021,42.82,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-30,264725.0,1239.0,1327.714,718.0,8.0,6.571,46961.853,219.797,235.535,127.372,1.419,1.166,0.67,,,,,,,,,,,,,,,,,,10952522.0,4822675.0,4641345.0,1446497.0,25726.0,21581.0,194.3,85.55,82.34,25.66,3828.0,1178.0,0.021,42.81,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,1633.8,3.83,30.88,289.833887467532
SGP,Asia,Singapore,2021-12-01,266049.0,1324.0,1219.857,726.0,8.0,6.857,47196.729,234.876,216.401,128.791,1.419,1.216,0.66,,,,,,,,,,,,,,,,,,10970427.0,4823801.0,4643242.0,1461361.0,17905.0,21726.0,194.61,85.57,82.37,25.92,3854.0,1159.0,0.021,42.81,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
